beta,q,shat,electron_temp_gradient,electron_dens_gradient,deuterium_temp_gradient,kappa,delta,beta_prime,IBMgr,isIBMunstable,run_timestamp
0.002717015,4.014169605,0.842310904,0.806975032,0.877281564,2.371921319,2.788040536202752,0.7669003741826317,-0.013694585648113164,-0.025325379697722337,False,2026-03-26T11:40:09.169572+00:00
0.008304149,3.466878835,0.995150913,1.085901183,1.092943774,0.382930947,2.2864576145039264,0.5689118968049898,-0.030752356343704833,-0.03150009348568803,False,2026-03-26T11:40:09.169572+00:00
0.00880345,3.134603182,0.423279101,1.835617888,1.125336801,1.904422601,1.5693132045046818,0.542466000235403,-0.05361603874907866,-0.05438142987667184,False,2026-03-26T11:40:09.169572+00:00
0.003131522,4.068215198,0.328887646,0.687055831,0.868021379,0.994405004,2.065577339939851,0.7151974145227903,-0.010893773335286168,-0.01860821495335349,False,2026-03-26T11:40:09.169572+00:00
0.009585137,3.213537106,0.4273666,0.781898675,0.613025764,1.69337044,2.557011438855315,0.46094877787222144,-0.036204630880476034,-0.021568823183487348,False,2026-03-26T11:40:09.169572+00:00
0.007237092,4.688517038,0.488066339,2.220495863,0.781331121,2.992059489,1.7273673478851532,0.36091437927887415,-0.04993087520824245,-0.03828560378604912,False,2026-03-26T11:40:09.169572+00:00
0.000722115,3.776305764,0.454132827,0.550517135,1.021857066,2.410040096,2.8928488837303767,0.7938031175356499,-0.0036951527623974296,-0.017847821385887846,False,2026-03-26T11:40:09.169572+00:00
0.015322877,4.108466518,0.302637674,0.537110804,1.04258898,1.596418805,1.2791926930733308,0.6858436054422445,-0.06597246424988575,-0.05823956040553353,False,2026-03-26T11:40:09.169572+00:00
0.005656194,4.161386061,0.426323347,1.06009543,1.015157111,0.916521552,1.402491239496158,0.4704731760850804,-0.023023266572272452,-0.029970112719794283,False,2026-03-26T11:40:09.169572+00:00
0.004417382,4.196073288,1.122024616,2.011576661,0.788643678,0.679841744,1.7031261977940662,0.5668643268601161,-0.01906981640091411,-0.023038484941076243,False,2026-03-26T11:40:09.169572+00:00
0.005391097,3.732601729,1.097024092,0.243212385,0.811707827,1.285394237,1.076810312795924,0.7628146603213101,-0.017364631171057316,-0.016427264532267942,False,2026-03-26T11:40:09.169572+00:00
0.003739266,3.932046113,0.654321212,0.797629708,0.924361307,2.634445504,2.4682545155443334,0.5780247729354671,-0.020183902709461413,-0.022721032087964145,False,2026-03-26T11:40:09.169572+00:00
0.014124506,3.822601824,0.587287065,0.674297629,0.653363341,2.289092395,2.6397545063859034,0.4730970999540487,-0.06167996239598078,-0.025582129051235896,False,2026-03-26T11:40:09.169572+00:00
0.017441232,4.251699023,0.887344402,1.088906568,1.05565791,1.733619512,1.2310619964489358,0.5801624297652583,-0.08765202487581841,-0.05587295985245129,False,2026-03-26T11:40:09.169572+00:00
0.001496123,3.599064872,0.898950648,1.876180667,0.675862829,1.646145447,2.8255635732819364,0.344789600106948,-0.00740641948408988,-0.029517525925637018,False,2026-03-26T11:40:09.169572+00:00
0.007988959,4.342969112,0.724759774,0.65259234,0.950617797,0.941260001,1.762807706900772,0.5033486461705461,-0.028419123835948787,-0.0274519624886554,False,2026-03-26T11:40:09.169572+00:00
0.015653595,4.03569876,0.408319635,0.779669799,0.630179262,2.513845558,2.925098230067619,0.7381635811764609,-0.07290288143864854,-0.0317992376149606,False,2026-03-26T11:40:09.169572+00:00
0.004985908,4.622835281,1.115290596,0.29146309,0.754828213,1.743483833,1.5023054453294198,0.37782600323319177,-0.01808267800122781,-0.018565725616936583,False,2026-03-26T11:40:09.169572+00:00
0.001591192,3.34204509,0.950461849,0.684993789,0.749002412,2.151544335,1.3447417899498793,0.750353520441065,-0.0070488593794229126,-0.02849552399409,False,2026-03-26T11:40:09.169572+00:00
0.016655676,3.374452248,0.992519667,1.575873928,1.000928527,1.630944428,2.413495595222521,0.47085994171908097,-0.08819549030956084,-0.03693399570377446,False,2026-03-26T11:40:09.169572+00:00
0.016822095,3.185957564,0.618369679,2.135667382,0.85692847,2.322636809,1.0987136179730046,0.7346719851474675,-0.10558753311857003,-0.0943731282081798,False,2026-03-26T11:40:09.169572+00:00
0.005457015,3.198020035,0.479895229,1.913072276,1.182971724,1.327868635,1.700450704630108,0.6234535822803757,-0.031047415306759387,-0.03509298574106143,False,2026-03-26T11:40:09.169572+00:00
0.007865714,4.058438579,0.981770832,0.6613416,0.828690346,2.634191583,1.3249833199804077,0.4741738666265165,-0.03985389325121452,-0.04795457723115335,False,2026-03-26T11:40:09.169572+00:00
0.002438235,4.548178237,0.962771589,0.781712003,1.011403486,1.243451205,2.8514335229962606,0.34882069612453964,-0.01005069308800094,-0.017472021146511214,False,2026-03-26T11:40:09.169572+00:00
0.004658168,3.712524207,0.321975839,1.109451798,1.124380535,1.663146479,1.6227555927084165,0.5972604458238773,-0.023817323511424356,-0.028867697679818456,False,2026-03-26T11:40:09.169572+00:00
0.012158884,4.696995102,0.676560464,0.766310113,0.51656676,1.973918342,2.317673478062688,0.7796234344321648,-0.04687564088552252,-0.031219024110793334,False,2026-03-26T11:40:09.169572+00:00
0.012325342,3.433726133,1.08675656,1.252495987,0.894502046,2.132345457,1.3575200572183093,0.5306279865397737,-0.06499620799215,-0.07061781011160338,False,2026-03-26T11:40:09.169572+00:00
0.006246929,4.902933568,1.147527414,1.782862918,0.703292131,1.471877678,2.026513898176243,0.6727486611270246,-0.029565794339610797,-0.027984761063653687,False,2026-03-26T11:40:09.169572+00:00
0.01512673,4.337912261,0.580510115,2.491988836,0.660047348,1.580077664,1.2428275792147963,0.5424833851694624,-0.08268005807007756,-0.05317389163704285,False,2026-03-26T11:40:09.169572+00:00
0.006690972,3.013668362,0.470058289,1.246402884,0.598720205,2.70422174,1.3364625653254936,0.7265995382283281,-0.03517228663346848,-0.048734982309838804,False,2026-03-26T11:40:09.169572+00:00
0.01506607,4.356397634,0.425328191,1.67464253,0.758741467,2.254684713,1.068257205051915,0.7921862568411326,-0.08355496239745466,-0.05108026924800071,False,2026-03-26T11:40:09.169572+00:00
0.017497215,4.167291138,0.565186857,0.970242008,1.073530388,2.517414179,1.9805193253650022,0.6887667978915311,-0.10065799134604583,-0.058740382979364826,False,2026-03-26T11:40:09.169572+00:00
0.011103333,4.67176976,0.708552674,1.657600418,0.453619061,2.27946649,2.2994794806838157,0.5773848836943012,-0.054785834411000954,-0.0336163975757504,False,2026-03-26T11:40:09.169572+00:00
0.00682171,3.899124388,0.67946918,2.018924021,0.62410609,2.139312106,2.8519941393646073,0.49358666556092023,-0.03750112212804686,-0.019782247602400573,False,2026-03-26T11:40:09.169572+00:00
0.01345083,3.213986351,0.675671687,1.859785106,1.053843964,2.161239712,2.985647534937806,0.3817331451131419,-0.08385834952987513,-0.015112100028071507,False,2026-03-26T11:40:09.169572+00:00
0.015806685,3.795221552,0.611605805,0.22364,0.81737431,2.369154645,2.3926896566158202,0.3347345260363605,-0.06847974925022135,-0.027917690323634635,False,2026-03-26T11:40:09.169572+00:00
0.010024375,4.667606229,0.84966094,1.887550801,0.619503562,1.164234761,2.2947336019223616,0.39432087008154537,-0.0436005049741696,-0.023546095091953514,False,2026-03-26T11:40:09.169572+00:00
0.0114358,4.31707426,1.12953617,1.717128997,0.968062584,0.47237202,1.136121047248405,0.7271319202356605,-0.04772151445492482,-0.053111038657376895,False,2026-03-26T11:40:09.169572+00:00
0.005441085,3.951695113,0.567549163,1.053776675,1.19800327,1.644108725,2.964609571925195,0.4796244463945976,-0.02822481924095129,-0.017527444818965617,False,2026-03-26T11:40:09.169572+00:00
0.017068358,4.887432982,0.539937662,2.130408087,0.758595063,2.095683166,1.4767666345448986,0.5950445502295776,-0.09963040871488353,-0.04674241865136577,False,2026-03-26T11:40:09.169572+00:00
0.003304218,3.987476228,0.854017669,0.785040864,0.99171466,2.352045235,1.6960424807349177,0.4050628220324203,-0.017282615866562823,-0.016500539551382223,False,2026-03-26T11:40:09.169572+00:00
0.016206361,3.755011405,0.760955737,1.180600199,0.885792961,2.574254474,2.2337357547939654,0.43038181789511004,-0.09140744109121213,-0.046818954962621034,False,2026-03-26T11:40:09.169572+00:00
0.004851998,3.56505935,0.930186713,1.404603822,0.661270515,2.389752047,2.0510286617685085,0.38493356714640414,-0.025313970142257985,-0.018983985350030045,False,2026-03-26T11:40:09.169572+00:00
0.010326336,4.053543138,0.902078205,0.915205114,0.660907355,1.815480034,1.4693043204563678,0.7799783414078687,-0.04268837905951454,-0.051509449024011264,False,2026-03-26T11:40:09.169572+00:00
0.014584207,4.391571992,1.190685388,1.39011424,0.864428586,2.089772647,1.8735492371369356,0.424378433661018,-0.07738218809419978,-0.04825054191788397,False,2026-03-26T11:40:09.169572+00:00
0.001487374,3.891000554,0.825574117,2.273684124,0.559594386,2.229139416,2.584075554751908,0.5835360795519712,-0.008498433181618794,-0.027852431932482904,False,2026-03-26T11:40:09.169572+00:00
0.002112879,4.570348152,1.181000595,0.665336557,0.597330121,2.360460841,1.9754939145050168,0.3184055472293356,-0.009122821902313187,-0.01394809029744669,False,2026-03-26T11:40:09.169572+00:00
0.007069791,3.38772362,1.126336126,1.876825752,0.567912324,1.637159646,1.9272685028780203,0.7920532868177155,-0.03338582329964632,-0.04441828645671265,False,2026-03-26T11:40:09.169572+00:00
0.01075548,4.244582542,0.469525853,0.382966084,0.84372371,1.498072344,2.8798279306554626,0.572542862559417,-0.039209026158218994,-0.019786055707514953,False,2026-03-26T11:40:09.169572+00:00
0.002950753,3.657535963,0.540206151,2.465802057,0.734997241,1.77752728,1.693866329825956,0.33341022968244094,-0.017102402340204513,-0.015300975332680728,False,2026-03-26T11:40:09.169572+00:00
0.013488233,4.668594006,0.794827036,0.253525442,0.998294617,1.196498153,2.288566260754383,0.4525834206833689,-0.04746220378103055,-0.027353292612278108,False,2026-03-26T11:40:09.169572+00:00
0.011982137,3.347381367,0.37415569,2.341742855,0.85896064,2.828805059,1.8743882042460864,0.4060612224875728,-0.0839916268055176,-0.05700179522664579,False,2026-03-26T11:40:09.169572+00:00
0.015424668,4.129368592,0.899126103,0.284088291,0.521661535,1.717844029,2.066057897636388,0.606008372086788,-0.048107977938622176,-0.03729764771945834,False,2026-03-26T11:40:09.169572+00:00
0.011158011,3.310242264,0.729868663,1.862196161,0.647445807,2.340676907,1.0928264828562193,0.4943801772982635,-0.062440513017807495,-0.07665084276015191,False,2026-03-26T11:40:09.169572+00:00
0.006074327,3.125412606,0.555035642,0.619441496,0.803802476,1.632402025,2.4858837397775266,0.5835564877882458,-0.023930175961798757,-0.03168216391935463,False,2026-03-26T11:40:09.169572+00:00
0.012065315,3.261198564,0.979655259,0.339068995,1.116471825,0.965677651,1.0606750710553356,0.6784782095665106,-0.0435094467861375,-0.07569478180668612,False,2026-03-26T11:40:09.169572+00:00
0.013851179,4.542113037,1.044643021,2.054913496,0.579476793,1.579902229,1.0932355510934595,0.5597572240082662,-0.06738290839793544,-0.04646147501824912,False,2026-03-26T11:40:09.169572+00:00
0.013918155,4.643150188,0.3525475,0.316224199,0.782401024,1.626500194,1.6332799488995882,0.36377912181888533,-0.04992080577433941,-0.04012897685011617,False,2026-03-26T11:40:09.169572+00:00
0.017019403,4.666949348,0.543283836,0.552065658,0.903608942,1.776796192,2.6338849031772553,0.7721557148129206,-0.07189372881914875,-0.03550162491677731,False,2026-03-26T11:40:09.169572+00:00
0.014538543,4.855477189,0.681556145,2.485694473,0.54758925,1.058389222,2.4294484405580032,0.4913472041408668,-0.0682159023388699,-0.03408566887027179,False,2026-03-26T11:40:09.169572+00:00
0.017114442,3.45470356,0.371299726,1.580932684,0.838390539,1.160393813,1.1748047170903106,0.5925623242623097,-0.07673833623661762,-0.07677814332221507,False,2026-03-26T11:40:09.169572+00:00
0.008718449,3.285179977,0.713936192,1.965188959,1.175663063,2.264736295,1.2741458089796585,0.6928186411271345,-0.05836465125144225,-0.07715945216128009,False,2026-03-26T11:40:09.169572+00:00
0.004846656,4.055390932,0.637738974,2.314748355,0.913128104,2.481153066,1.116722149428294,0.617258253078816,-0.0326362879538417,-0.051111782976630535,False,2026-03-26T11:40:09.169572+00:00
0.003431536,4.623541567,1.094112032,1.053776675,0.928954599,1.704161223,1.0092871783386186,0.7588221949305555,-0.016136571062603914,-0.03467243125720524,False,2026-03-26T11:40:09.169572+00:00
0.00327294,3.580653496,1.102004226,1.762199303,1.118414997,2.325644732,1.2098152493671284,0.4400629183090804,-0.021070951009726974,-0.022558505243068204,False,2026-03-26T11:40:09.169572+00:00
0.001106421,4.22737869,1.10419591,1.698010243,0.572241496,0.184283811,1.3322887182016478,0.7761892025687351,-0.003376414563472824,-0.02024159686493061,False,2026-03-26T11:40:09.169572+00:00
0.010833067,4.079669536,0.559125564,2.06109429,0.493204284,1.050334886,2.088309096726449,0.5925246088562792,-0.044942008911360395,-0.03432619130205458,False,2026-03-26T11:40:09.169572+00:00
0.005320597,4.953400768,0.834812284,2.076853352,0.587242575,0.058359797,1.5359592856666362,0.6842286276481315,-0.017722526242733534,-0.02546541762486797,False,2026-03-26T11:40:09.169572+00:00
0.014635091,4.218579063,0.369260051,0.31698,0.505795085,2.448202617,2.486118384441355,0.6518481584010432,-0.0566950451403225,-0.033100649609473294,False,2026-03-26T11:40:09.169572+00:00
0.014392651,4.51098172,0.976161058,1.21226305,0.882949701,1.128457206,1.9905986697794122,0.5028285538898566,-0.06005711131963654,-0.04066062999574148,False,2026-03-26T11:40:09.169572+00:00
0.001849968,4.842886197,0.719357284,1.908111764,0.883059377,1.166612312,1.4881482288158776,0.6148926254609236,-0.009080093874137428,-0.01550531888794036,False,2026-03-26T11:40:09.169572+00:00
0.001182497,4.072161188,0.47658378,0.318252682,0.731936174,1.081821992,2.4265865077660727,0.6898968610710715,-0.0034571366615482524,-0.01881043237908726,False,2026-03-26T11:40:09.169572+00:00
0.008051914,4.347185254,0.918768879,2.116569673,0.658910929,0.56846581,1.2883254661525996,0.7425851696304815,-0.03255564448971978,-0.04654792647345115,False,2026-03-26T11:40:09.169572+00:00
0.010649222,3.76080484,0.801446963,0.224562841,0.697990489,0.71254757,2.550542327193752,0.6549104032966477,-0.025339559539034127,-0.02872918996198931,False,2026-03-26T11:40:09.169572+00:00
0.013820261,4.727695399,1.116351472,2.267827325,0.587311131,1.291259502,1.1919871092453929,0.639032424675971,-0.06627483445467354,-0.04534451512484477,False,2026-03-26T11:40:09.169572+00:00
0.004914242,4.980325693,0.753691698,1.613689348,1.218069593,0.83003364,2.231990378734734,0.7740417244653575,-0.024311794622179278,-0.021710184939898118,False,2026-03-26T11:40:09.169572+00:00
0.013634397,4.937759069,0.515094864,0.600882912,0.86739767,1.488126025,1.8070846495039148,0.3808484388177602,-0.05319136530444082,-0.03698998043853432,False,2026-03-26T11:40:09.169572+00:00
0.006787251,3.570882899,0.378981362,2.422822958,0.692235562,1.503400783,1.1802619696608687,0.5384073405400311,-0.036535063900642,-0.05548274561841974,False,2026-03-26T11:40:09.169572+00:00
0.01369492,3.294740704,1.139730476,0.582963584,1.194275224,2.471607784,1.4436363248680428,0.5564896398429873,-0.07619401347385882,-0.0765686679893941,False,2026-03-26T11:40:09.169572+00:00
0.006723423,4.311786545,0.727245944,0.4386022,0.647870687,1.459236689,2.6846631698901335,0.7359625498298225,-0.021937654429584636,-0.022069601359480547,False,2026-03-26T11:40:09.169572+00:00
0.010344558,4.741646125,1.149257123,0.348396775,1.187548253,2.063359259,2.2455363276584333,0.5480379681945309,-0.05062372845914339,-0.032027464595768246,False,2026-03-26T11:40:09.169572+00:00
0.014071426,4.667996326,0.635812974,1.781487193,0.793603425,2.334131723,1.0302571700326795,0.5372480269865966,-0.08169416090842484,-0.04252834678257956,False,2026-03-26T11:40:09.169572+00:00
0.012287305,3.413750297,0.683612182,1.660783258,1.185071851,2.114276483,1.006962132619509,0.7347685838196696,-0.07684110005121474,-0.08071770216313362,False,2026-03-26T11:40:09.169572+00:00
0.00831756,4.667274989,0.70553098,2.480436493,0.84719816,0.95173946,2.6900208318763434,0.6666217506397631,-0.04313260472579196,-0.024910315500207607,False,2026-03-26T11:40:09.169572+00:00
0.01236,4.701290928,1.100238232,1.734145624,0.459698144,1.726539534,1.0595606851723685,0.307217729382037,-0.05502638838117951,-0.03903346976583653,False,2026-03-26T11:40:09.169572+00:00
0.015509509,4.956606872,0.490192349,2.165613585,1.063681328,0.447485766,2.2826786146904916,0.7368889277756099,-0.07429295005502368,-0.040313775094364145,False,2026-03-26T11:40:09.169572+00:00
0.008093701,3.354187232,0.97110745,1.192027889,0.900190587,1.216752683,1.5964253678906006,0.40171583087698814,-0.03463112395065724,-0.02754991071697545,False,2026-03-26T11:40:09.169572+00:00
0.004243151,4.560973782,0.890596051,0.69142864,0.923895503,0.833602104,2.0803015341902045,0.3106110822956831,-0.014556616986935193,-0.01122518983425815,False,2026-03-26T11:40:09.169572+00:00
0.012967413,3.914522535,1.113845712,1.183983488,1.217701473,1.490250261,1.5119112503840297,0.5139544394176825,-0.06741348690542577,-0.059249889778095276,False,2026-03-26T11:40:09.169572+00:00
0.010414319,4.529785151,0.457287821,2.017548387,0.729796505,1.061294434,1.3504213227806106,0.7127411903589994,-0.047878099106187705,-0.04766671393413117,False,2026-03-26T11:40:09.169572+00:00
0.016619035,4.880767849,1.12939129,2.054913496,0.965928563,2.027529802,1.381076440620423,0.4187704515718165,-0.10158778354472077,-0.044605761513860163,False,2026-03-26T11:40:09.169572+00:00
0.001849968,4.964142326,0.941017291,0.238727191,0.883855743,1.890598922,1.3585464364309563,0.6945652759337019,-0.0073781757817879745,-0.013171452063322545,False,2026-03-26T11:40:09.169572+00:00
0.010997653,3.41640201,1.03078304,2.352077032,0.79070826,2.062369145,2.709174369947759,0.5006260837187908,-0.06697221634865659,-0.02742221898012338,False,2026-03-26T11:40:09.169572+00:00
0.00603618,4.650065701,0.973074918,1.607100819,1.19363352,0.965491985,1.4564495074622255,0.7262107257735,-0.03036717662162868,-0.039263023982017496,False,2026-03-26T11:40:09.169572+00:00
0.006641542,4.889999716,1.166109407,0.388153421,0.473522249,2.456792598,1.6947882670107521,0.602671368570977,-0.02582464182199649,-0.029029029881155397,False,2026-03-26T11:40:09.169572+00:00
0.013307055,4.699096582,1.101583493,0.892169079,0.850966019,1.289537995,2.741673319805657,0.3859190080435972,-0.0526164539751217,-0.019111590885380746,False,2026-03-26T11:40:09.169572+00:00
0.006593744,3.840174074,1.174445587,0.304318341,1.026120995,2.097634825,2.8064467002738303,0.5318719285350111,-0.030047137569035452,-0.027692695218122395,False,2026-03-26T11:40:09.169572+00:00
0.004832765,4.820034039,0.665771466,1.604457937,0.838390539,1.829499145,1.5513437373785792,0.7401771922579484,-0.0251229762092607,-0.03199576705220751,False,2026-03-26T11:40:09.169572+00:00
0.001675512,4.807733067,0.555009094,1.685152879,0.587586458,1.823790018,1.2388131418788166,0.5156311825429956,-0.00798115220449666,-0.011411474938455018,False,2026-03-26T11:40:09.169572+00:00
0.011564823,3.058605719,0.671352048,0.452722151,0.490055631,0.861121619,2.7914826882015644,0.5160247163920008,-0.027043029747089272,-0.03307286502693428,False,2026-03-26T11:40:09.169572+00:00
0.009278454,4.851551352,0.851398288,1.073019642,0.580749602,1.18613934,1.6253971194947694,0.7494979112671221,-0.03227751598336045,-0.03573523458235237,False,2026-03-26T11:40:09.169572+00:00
0.006641542,4.025368453,0.314319992,2.187707372,0.777805838,0.989836709,2.4150820752784776,0.6445505372912264,-0.0318215039408174,-0.023158510658918153,False,2026-03-26T11:40:09.169572+00:00
0.013040756,4.294170049,0.685867947,1.606167159,0.837959709,1.354876209,2.4864363300596883,0.6476126700948798,-0.06140985222199617,-0.03515335751294345,False,2026-03-26T11:40:09.169572+00:00
0.017806325,4.888867141,1.024135188,1.165195049,0.606572595,2.425191484,1.1022957328781267,0.5776063437304086,-0.08730846308490617,-0.0409669071434169,False,2026-03-26T11:40:09.169572+00:00
0.001338872,4.743368965,0.748592859,1.092073372,0.796639942,2.358040014,1.1780018582748495,0.3455000996282495,-0.0068913496048582466,-0.007118624226697231,False,2026-03-26T11:40:09.169572+00:00
0.017487243,3.460217133,0.865634847,2.293651915,0.472513947,1.603516774,2.9954157105427237,0.3008982250667799,-0.08587048223703646,-0.010859498913313682,False,2026-03-26T11:40:09.169572+00:00
0.00975401,3.757111485,0.663428243,1.492874407,0.829488459,1.725997106,2.844786072067397,0.46585148115239744,-0.04839825069860444,-0.019785579773532253,False,2026-03-26T11:40:09.169572+00:00
0.00775348,3.355996289,0.758614501,0.315966421,0.672375817,1.731850476,2.8691457067733985,0.37373509132069904,-0.02691720246149431,-0.023216266710704102,False,2026-03-26T11:40:09.169572+00:00
0.017262009,3.286463933,0.501871584,2.399658856,1.025160003,2.156060301,2.1114433599469438,0.4303475037925149,-0.11583929484269571,-0.06147068212449957,False,2026-03-26T11:40:09.169572+00:00
0.016746899,4.868351183,1.185321256,1.695137073,1.213907176,1.527868796,1.9843764626699818,0.5595574580662547,-0.09614361448500942,-0.04729769661231423,False,2026-03-26T11:40:09.169572+00:00
0.015874891,3.045113222,0.868011067,2.446190223,0.846372544,0.725337979,1.0817335778693002,0.601529170754814,-0.07804028229800541,-0.09509501095884317,False,2026-03-26T11:40:09.169572+00:00
0.013253034,3.866145284,0.723619588,2.491260814,0.670731469,2.332730032,1.1874038410191805,0.5182522403903882,-0.0830199061099913,-0.06389493829024773,False,2026-03-26T11:40:09.169572+00:00
0.01546578,3.040658893,0.665354557,0.275975479,0.835864818,0.273382994,1.1208599071005776,0.47525581340292594,-0.03491499360916309,-0.04991634544744964,False,2026-03-26T11:40:09.169572+00:00
0.012210927,3.067524262,0.835013545,1.799818676,0.814094067,1.048038174,1.0964339734232533,0.5226515853381604,-0.055404381442110615,-0.08088198725446485,False,2026-03-26T11:40:09.169572+00:00
0.007182508,3.590703765,0.39339888,1.020043874,0.454692912,1.069149829,1.2152885200001864,0.4832944827789651,-0.021897234655929576,-0.031168654031530713,False,2026-03-26T11:40:09.169572+00:00
0.017763695,3.288209469,0.802943898,1.562109321,0.456031032,1.619403613,1.378782405305977,0.5710009375033455,-0.07392935621372834,-0.07785525479639833,False,2026-03-26T11:40:09.169572+00:00
0.00904073,4.30440979,0.68764806,0.800937602,0.918195462,1.455693171,2.5858285364512597,0.607214721027993,-0.03770964507158146,-0.023897010204074202,False,2026-03-26T11:40:09.169572+00:00
0.007614014,3.217362315,0.796500933,1.109860994,1.048343082,1.774597203,1.8383618091944394,0.5218866671911258,-0.038633303462452404,-0.032182765888436805,False,2026-03-26T11:40:09.169572+00:00
0.004801271,4.585612518,0.819788923,1.936471162,1.007615035,2.108166682,2.2901464913095495,0.7021710592855153,-0.029586999732399945,-0.025448582195374193,False,2026-03-26T11:40:09.169572+00:00
0.000640216,3.14874722,0.401271804,0.4386022,1.134010658,2.269717958,2.546024502368895,0.6402187799688082,-0.0032575911510435273,-0.02787388700775568,False,2026-03-26T11:40:09.169572+00:00
0.012726961,4.900456525,0.610965765,0.263512376,0.635950616,2.25596658,2.00968884428016,0.665351090733252,-0.04946304516162293,-0.036663106863339776,False,2026-03-26T11:40:09.169572+00:00
0.014076406,3.687937892,1.18784995,1.543308802,0.997648502,2.342933591,1.6026995112967517,0.4745109912790589,-0.08433724251356604,-0.06578458902360493,False,2026-03-26T11:40:09.169572+00:00
0.012067891,4.896957485,0.669937118,0.75100243,1.18025386,2.699864491,1.1193585314470342,0.6133309132100669,-0.07167081289397086,-0.04103417212749715,False,2026-03-26T11:40:09.169572+00:00
0.011678586,3.634660461,0.862429284,0.845063838,0.925959953,1.1727454,2.3567742801902085,0.4851509704669115,-0.04599894273402084,-0.02568457646080532,False,2026-03-26T11:40:09.169572+00:00
0.006881154,3.974447025,1.063330655,0.838930487,0.635452616,2.59178493,2.660277971134417,0.43067695545042334,-0.03308282938231541,-0.019156903277461196,False,2026-03-26T11:40:09.169572+00:00
0.00120479,4.48416266,0.360687827,1.53424352,0.781396924,1.525822174,1.1797417215084962,0.7849491082467519,-0.005660982423302528,-0.010594546455953606,False,2026-03-26T11:40:09.169572+00:00
0.016226196,3.082735989,0.826859985,2.055004671,0.974544856,1.120493853,2.14281863298651,0.704379931474185,-0.0842704405409558,-0.058412428678056766,False,2026-03-26T11:40:09.169572+00:00
0.014211239,4.129186527,0.763257515,1.597142062,0.474933016,2.517414179,1.7283470286056748,0.3053144986987679,-0.073370096108253,-0.0502627635884691,False,2026-03-26T11:40:09.169572+00:00
0.01344585,4.550145306,1.129142736,1.247107036,1.050717993,0.713485595,2.9062636395681816,0.6554522017606721,-0.055397470376980194,-0.027996615634605922,False,2026-03-26T11:40:09.169572+00:00
0.014337977,4.051510462,1.092331649,1.237805225,0.985842838,1.019887074,2.004111040683707,0.6490248133094711,-0.06158639901262677,-0.047363289291498585,False,2026-03-26T11:40:09.169572+00:00
0.002648941,4.953006499,1.180099509,1.092073372,0.766530964,2.830600982,2.706720998722208,0.6303965393480506,-0.014765259437704563,-0.02053856987074981,False,2026-03-26T11:40:09.169572+00:00
0.007719997,4.420326501,1.060728219,1.504278403,0.996499994,2.647294976,1.6626029320963738,0.3599829997045913,-0.04836111107853004,-0.03976751150696032,False,2026-03-26T11:40:09.169572+00:00
0.010112026,3.626678526,0.990375785,1.454917915,1.158467231,1.083909404,2.8497889164782997,0.5849789278162145,-0.049847227770445944,-0.029742504957819747,False,2026-03-26T11:40:09.169572+00:00
0.001154505,4.102963637,0.908043545,1.711721034,0.529372917,0.305734737,2.771652004945063,0.7229586539891739,-0.0035831945534863826,-0.026420172647535278,False,2026-03-26T11:40:09.169572+00:00
0.01418227,3.02176463,0.417520541,1.950385692,1.031548027,0.897866285,2.8694748809210173,0.3918111399441036,-0.07055387788618774,-0.015671508154790802,False,2026-03-26T11:40:09.169572+00:00
0.013086975,3.020525933,1.082905742,1.689712893,0.849472975,1.15845235,1.6565200754535034,0.3669565498693442,-0.06037203915719446,-0.04087367548586925,False,2026-03-26T11:40:09.169572+00:00
0.00362908,3.28972237,0.307288524,1.602634442,1.195487704,1.506802561,1.6085793094932004,0.48295034449708113,-0.020283922076075878,-0.023389215286181472,False,2026-03-26T11:40:09.169572+00:00
0.004170987,4.01118534,0.367619193,0.537165838,0.521674099,1.903637883,1.8637894878908277,0.614921079959384,-0.01486500270058049,-0.020686421065208797,False,2026-03-26T11:40:09.169572+00:00
0.016171378,3.971629554,0.809779716,0.348394633,0.742089913,2.662810638,2.2487232993556354,0.5044868147090078,-0.07450721530138033,-0.041945945596707904,False,2026-03-26T11:40:09.169572+00:00
0.005939709,4.27215172,0.962492985,0.607571458,1.149828742,0.93699236,2.438951275029418,0.6815915001769757,-0.023241153740970643,-0.025797266916140923,False,2026-03-26T11:40:09.169572+00:00
0.008012155,4.242400195,1.167261789,0.610732337,1.090852451,1.244880256,2.860533972370776,0.7541870968588975,-0.03296300861763143,-0.028710119459469836,False,2026-03-26T11:40:09.169572+00:00
0.007591176,3.382172544,0.761053352,2.242441601,0.826723268,1.590968406,2.288397084210419,0.640928942227128,-0.04225521347165823,-0.0351261290188184,False,2026-03-26T11:40:09.169572+00:00
0.017019403,4.422347995,0.413603126,1.3705955,1.11899346,1.949520493,2.0387648694338,0.5879408890027211,-0.096312924148487,-0.052357448296407524,False,2026-03-26T11:40:09.169572+00:00
0.013332963,3.097890531,1.002431313,0.733622146,0.919753948,2.080201193,2.271094145766967,0.42853251908530304,-0.06335798754393779,-0.025757972230449157,False,2026-03-26T11:40:09.169572+00:00
0.017534263,3.561147015,0.346405229,1.624395002,0.679438004,2.041941559,1.5756267933024684,0.7739512351173277,-0.08968252604535673,-0.07505830015833986,False,2026-03-26T11:40:09.169572+00:00
